ADANIENT,"2,301.00"
POWERGRID,214.45
ADANIPORTS,806.00
ULTRACEMCO,"8,638.00"
BPCL,414.05
TATASTEEL,127.00
HINDALCO,511.75
GRASIM,"1,963.00"
BAJAJ-AUTO,"5,969.80"
HINDUNILVR,"2,531.75"
TITAN,"3,417.95"
COALINDIA,334.80
SBIN,563.60
TATAMOTORS,677.45
INFY,"1,444.00"
AXISBANK,"1,013.05"
JSWSTEEL,785.00
NTPC,254.85
HEROMOTOCO,"3,560.00"
INDUSINDBK,"1,480.00"
WIPRO,397.00
MARUTI,"10,539.95"
HDFCBANK,"1,535.20"
BAJFINANCE,"7,035.00"
EICHERMOT,"3,855.95"
ASIANPAINT,"3,141.15"
SUNPHARMA,"1,197.15"
DIVISLAB,"3,770.00"
LTIM,"5,478.95"
CIPLA,"1,200.00"
BHARTIARTL,974.05
KOTAKBANK,"1,745.00"
ITC,438.00
BAJAJFINSV,"1,617.50"
DRREDDY,"5,647.00"
HDFCLIFE,668.05
SBILIFE,"1,409.80"
UPL,558.95
M&M,"1,553.20"
APOLLOHOSP,"5,401.30"
HCLTECH,"1,309.15"
TCS,"3,457.10"
ONGC,188.85
RELIANCE,"2,393.90"
NESTLEIND,"24,138.00"
LT,"3,054.00"
ICICIBANK,928.90
TATACONSUM,925.00
TECHM,"1,195.10"
BRITANNIA,"4,632.25"
